bin1_id,bin2_id,bin1_mean,bin2_mean,WeiTot,WeiBlend
0,0,7.322089282927716,0.290037223341636,72429.6925,23974.5026
0,1,7.269462768358457,0.39785697682891935,72425.8383,24241.8862
0,2,7.239238507296348,0.45842357640033976,72426.0518,23603.998099999997
0,3,7.219869755706167,0.5045586550746062,72425.6067,23255.788900000003
0,4,7.202673975165996,0.5426865616111348,72430.3275,23004.212999999996
0,5,7.184141033489961,0.5763004641114826,72426.44709999999,22841.5313
0,6,7.167555589103193,0.6061638211823984,72427.02290000001,22295.834899999994
0,7,7.153354659907651,0.63297249880284,72426.39989999999,22287.280899999998
0,8,7.142840515512609,0.6577488033749926,72428.35079999999,21775.967000000004
0,9,7.124307831489022,0.6808040892115724,72429.3654,21704.5648
0,10,7.112140341458296,0.7023477300234157,72425.1317,21543.8119
0,11,7.102604080268891,0.7227239443804454,72428.6825,21346.280899999998
0,12,7.094208569650166,0.7424532040803357,72426.8655,21301.6349
0,13,7.070610683014471,0.7615369751208089,72427.53270000001,20996.0207
0,14,7.054186555303137,0.7802887433904818,72427.2544,20434.904799999997
0,15,7.037440706190437,0.7989647444868675,72427.7042,20940.320200000002
0,16,7.0281734814670065,0.8176936582970888,72429.14080000001,20556.4963
0,17,7.020392080899659,0.8370269185009888,72424.237,21095.116499999996
0,18,7.014251649622045,0.8580814512834732,72428.712,20250.5261
0,19,7.038792112739988,0.8836581655015059,72427.02269999999,20601.085999999996
1,0,8.45340838443694,0.2620542288696308,72069.9773,24780.7468
1,1,8.466049246516468,0.3639773364761423,72069.34529999999,24302.3995
1,2,8.463998852845817,0.41955654018279365,72072.78790000001,24391.598400000003
1,3,8.468295991005986,0.4633793128449094,72067.38369999999,24339.967599999996
1,4,8.464480209811855,0.5007793615747467,72071.7327,24387.417
1,5,8.461680637071522,0.5337256246560641,72072.77410000001,23758.629200000003
1,6,8.465270668937853,0.5634312804251465,72074.74620000001,23754.8328
1,7,8.451044483465676,0.5913386794637012,72070.4525,24202.353000000003
1,8,8.450131855144027,0.617225738176501,72065.02309999999,23468.0326
1,9,8.454705588137276,0.6417532272255813,72075.18,23299.4421
1,10,8.453741537813498,0.6655071218651321,72068.6521,22891.5576
1,11,8.44442841006635,0.688429521174456,72071.215,22889.243599999998
1,12,8.448572887040719,0.7106869822266225,72070.3749,23059.732099999997
1,13,8.447434929538288,0.732581983766095,72067.4078,23049.804099999998
