bin1_id,bin2_id,bin1_mean,bin2_mean,m1,m1_err,m2,m2_err,c1,c1_err,c2,c2_err,varWei
0,0,7.823517160804404,0.28862866944243104,0.29285315277963625,0.18933303466315038,-0.18443923261676914,0.1901063324085012,0.0016458269977027836,0.0007747467168452435,-0.0011690498090350058,0.0007801090106341445,494561.9506
0,1,7.765631999956819,0.3933480356182992,0.20394807752731056,0.18648097856281154,0.1556765800261593,0.1895449160395153,-0.0014078217135479946,0.0007693436270848989,0.0027777139217466393,0.0007802132247343388,539146.3438
0,2,7.7382549072388,0.45274939515966983,-0.27031940847748237,0.18771629367778436,0.1170364620279581,0.19063630640375342,0.0002771711813827397,0.0008147915644013576,-0.001013128593155583,0.0008213741911259294,534836.4034
0,3,7.732800339831492,0.49729327157694087,0.16241272169566617,0.2029812888526877,0.22958036066315107,0.20496866183436585,0.0022791304965131373,0.0008617785556130632,0.005506721190369551,0.0008557143042955109,522130.8891000001
0,4,7.717548187245581,0.5342725018902554,0.09559350234066984,0.20487148885226608,0.08601545623904222,0.2102416295153827,-0.001748155939700361,0.0008779658760469985,0.002660759660655125,0.0008589270776599609,519364.4905
0,5,7.6919284978334,0.5661632511789053,-0.6758945368155822,0.21676383577183875,-0.06905531832848538,0.21550925447296748,-0.0003359451999308422,0.000880803832456274,0.003502516725890142,0.0009121940114618164,512984.945
0,6,7.691152675900714,0.5948165117162969,0.4453575199644878,0.21475441714296484,-0.10143719243227552,0.21717612691374175,-0.0015475611212287551,0.0009272073372015711,0.005120024123509182,0.0009170065784603041,517936.23309999984
0,7,7.685208230446419,0.6208560308361721,0.20695489092100133,0.21485672956615262,-0.296123179105656,0.2137851214844516,-0.0006557574762982736,0.0009329775196187122,0.005426151064316775,0.0009423852511473181,505921.573
0,8,7.666014794322121,0.6449716181650103,-0.30409831362064527,0.229333981521659,-0.042193681743089254,0.22595835056689167,-0.003424303918177352,0.000994388196247365,0.006665552877531726,0.0009441264823507246,510574.70139999996
0,9,7.652756623423063,0.6677287769786928,-0.207964930599528,0.22406459224959918,0.5168091564426822,0.2267602594407553,-0.0032400605671994054,0.0009733312943593163,0.006647939127048079,0.0009957112386448253,505304.843
0,10,7.641795185783875,0.6892283616877618,-0.29258772537394817,0.2329535167238866,-0.6193008111319722,0.23209448604752916,-0.001052872350867527,0.0009781436364351206,0.00603808668687475,0.0009775193012715425,501309.2466999999
0,11,7.6138359237089785,0.7097075686996432,0.031213048131250382,0.2306635977238793,-0.03311436186970772,0.22997561749461837,0.003323167702651898,0.0009383585228105532,0.007947675208160252,0.0010023689753669354,501491.2678000001
