bin1_id,bin2_id,bin1_mean,bin2_mean,WeiTot,WeiBlend
0,0,11.481801813879384,0.21601701546515123,88823.6237,29653.026899999997
0,1,11.575530762537724,0.30651874816898234,88822.9955,30154.7584
0,2,11.617410892313476,0.35960039514594094,88816.4541,30600.543700000002
0,3,11.538886850943827,0.4021420797722279,88816.1549,30229.1776
0,4,11.543708264456653,0.4384640652066374,88822.1514,31592.268799999998
0,5,11.512373544626932,0.4712276725994396,88822.6809,30752.611
0,6,11.477693388073954,0.5020451230420495,88820.8921,30726.9292
0,7,11.481716973731181,0.5312096354156755,88817.9366,30818.3122
0,8,11.46430365437334,0.5589582069647094,88823.6942,30328.666600000004
0,9,11.383649500854323,0.5857198934973413,88817.42790000001,31488.000500000002
0,10,11.38009972018973,0.6123110663311019,88818.1122,30923.020200000003
0,11,11.357880285256323,0.63856255219571,88821.2669,30804.6143
0,12,11.376484584857227,0.664504153585645,88818.8303,30658.4867
0,13,11.341818368867921,0.6900096423188202,88819.35169999998,30170.4366
0,14,11.33458739775398,0.7156889674710264,88825.1442,29914.0445
0,15,11.336345615336,0.7420721331628708,88817.41,29779.1315
0,16,11.33946101093435,0.7690895632821247,88823.3622,29484.0485
0,17,11.341420628248152,0.7978846695547513,88820.84539999999,29710.1691
0,18,11.34698711574955,0.8303648873560138,88815.023,29193.0474
0,19,11.411871753357083,0.8720083935368012,88822.5761,28445.032
1,0,15.315061821607758,0.21231632100885242,88737.9785,28862.208599999998
1,1,15.314120454969341,0.2938444038424037,88718.57639999999,29952.4061
1,2,15.31261852789166,0.34368382571196265,88737.5925,30442.6738
1,3,15.307569863108116,0.38355828765749744,88729.65170000002,29577.2723
1,4,15.299384877403295,0.4187153377469614,88732.8986,30902.534099999997
1,5,15.323109842376509,0.4508245823592748,88730.9116,30937.1779
1,6,15.309057390488807,0.4808947297580301,88737.46340000001,30789.4026
1,7,15.314393542131745,0.5098445814918249,88721.3454,30222.5271
1,8,15.313809728847733,0.5379502851953617,88732.5903,31018.965099999998
1,9,15.298814690902745,0.5657401868047003,88739.9871,29992.8384
1,10,15.312929312306157,0.5929438769287806,88728.6451,29272.5112
1,11,15.300046792640442,0.620571677170248,88725.5124,29877.3176
1,12,15.292753731929801,0.648281596107177,88738.25819999998,29650.447500000002
1,13,15.30095870957569,0.6762872141584054,88723.065,29284.3725
1,14,15.2895864796812,0.704793889062705,88738.33360000001,29615.3937
1,15,15.302077817757471,0.7339710039422599,88729.3495,28870.236100000002
1,16,15.291940622069133,0.7645386156863675,88730.138,29301.153
1,17,15.283183818001978,0.7963662394457183,88734.8199,29173.0219
1,18,15.293016597752814,0.8316505328821422,88733.7832,28390.2935
1,19,15.300778401267534,0.8738796653946531,88726.3085,28840.426099999997
2,0,18.313881830381607,0.20723151301624118,88688.40860000001,29379.1077
2,1,18.30595348888521,0.28874885933641464,88687.3002,30100.0662
2,2,18.303589580718537,0.338729116716871,88692.69949999999,30070.294
2,3,18.298909162679973,0.3787155634992462,88690.0615,30761.8041
2,4,18.287957700745544,0.4135688448985301,88689.73809999999,30865.4114
2,5,18.280888016973076,0.4451731914921919,88691.8453,30597.4699
2,6,18.303110104614714,0.47499531129294,88691.4915,30595.7227
2,7,18.292473978438125,0.5037671998113947,88693.88819999999,31324.8297
2,8,18.302773019274653,0.5319278001237437,88687.8336,30317.8526
2,9,18.30219322165108,0.5595038356852555,88690.3031,30654.1752
2,10,18.28731173725337,0.5871111607284215,88691.9109,29803.5023
2,11,18.307212162235807,0.6143958846205562,88692.74179999999,29877.274900000004
2,12,18.282267050528272,0.6420122973757778,88684.60119999999,29525.2973
2,13,18.285712518683106,0.6706749709163073,88693.55990000001,30428.0775
2,14,18.274452439791983,0.6999776809098982,88690.1062,29778.908900000002
2,15,18.300605782550306,0.7296886529380677,88687.0313,29501.3237
2,16,18.305144500172283,0.7610527978009732,88696.4029,29507.9848
2,17,18.29094051728237,0.7950869386016997,88691.173,29129.4248
2,18,18.281385404386178,0.8320899906124829,88685.3075,30093.6714
2,19,18.29245558139568,0.8745904353369564,88694.6767,27901.894800000002
3,0,21.232958348680505,0.19713199085627597,88761.4593,30537.8983
3,1,21.209191149570994,0.2795276757483393,88748.3352,29969.0954
3,2,21.20069776893839,0.3289085879220715,88765.2224,30823.1829
3,3,21.215175441927016,0.3696716559358098,88748.4552,30252.553
3,4,21.190240755909567,0.4054448939271406,88763.20019999999,31053.633
3,5,21.194379002275372,0.4384646588381356,88752.9822,31255.738599999997
3,6,21.200842533706876,0.4693296737175331,88751.42369999998,31008.7531
3,7,21.18741978043757,0.4984731690942456,88765.549,30675.090299999996
3,8,21.205418811063097,0.5269147913269633,88747.5052,30382.392
3,9,21.207052362277043,0.5546505158869842,88754.1559,29408.0588
3,10,21.19407386289846,0.5817582678019322,88760.42420000001,29670.7317
3,11,21.204650489200173,0.6084624871580413,88762.19279999999,29435.4643
3,12,21.221706978825598,0.635291047831583,88755.4548,30172.522999999997
3,13,21.20167552870517,0.663244473368505,88753.6767,31324.4695
3,14,21.188804225845583,0.6922149467313031,88761.69099999999,29456.765
3,15,21.207820275596806,0.7227151395474966,88746.3189,29798.214500000002
3,16,21.21084223911644,0.7542275322668834,88764.9808,29240.8897
3,17,21.200447743870317,0.7891565838417997,88748.1608,29474.1181
3,18,21.196978677059693,0.8278128722534349,88763.0539,29737.515600000002
3,19,21.189965803358866,0.8729646775533652,88752.8102,28695.0744
4,0,24.260363583689703,0.18901486023558578,88709.7329,29933.551600000003
4,1,24.229875841438016,0.2664744903204083,88704.60339999999,30505.721400000002
4,2,24.252079736998766,0.315651901366379,88723.994,30658.9525
4,3,24.23188717178532,0.3560794744450927,88701.891,30826.831000000002
4,4,24.2393558601331,0.3930731940280988,88715.0337,31464.3482
4,5,24.230235397439305,0.4267511053233591,88707.55799999999,32024.8085
4,6,24.22704150536751,0.4580157210890865,88712.8008,31989.069199999998
4,7,24.192341169867657,0.4875026605469847,88708.3675,31775.368199999997
4,8,24.199274332981375,0.5162813050295703,88717.0911,32440.479
4,9,24.216360266399594,0.5443036232992736,88700.9464,31579.5219
4,10,24.211094873717872,0.5719988575575671,88714.0073,31410.8288
4,11,24.207466462944527,0.5992194422592125,88710.82920000001,31503.4221
4,12,24.234345132070942,0.6268785384952715,88705.9702,29508.2038
4,13,24.237847719246115,0.6554815886118345,88710.31469999999,30681.172599999998
4,14,24.209452794219988,0.6844173526050811,88717.1952,30730.9954
4,15,24.20610618232151,0.7151402353085278,88709.8122,28670.090900000003
4,16,24.21458333226381,0.7482175038690057,88707.98310000001,29871.6238
4,17,24.203666566361807,0.7840203749695994,88706.236,28997.587100000004
4,18,24.19239869563609,0.8238369818884534,88711.25489999999,29661.8664
4,19,24.1939504781123,0.8715542374157957,88715.1198,27388.4136
5,0,27.52684781783755,0.17994678843364162,88719.1395,29584.2871
5,1,27.4892348986114,0.25625344676693557,88727.8902,31156.112999999998
5,2,27.480695549201016,0.3053442835388763,88707.2617,31462.993
5,3,27.48882481076487,0.3459147188680732,88722.5707,31936.268600000003
5,4,27.484979644388737,0.38193072028492664,88717.8713,32170.617700000003
5,5,27.476057728156583,0.41556224169840117,88722.2926,32013.634299999998
5,6,27.472301232197534,0.44747591010251775,88724.1836,32506.937700000002
5,7,27.47816992924519,0.4782891666322818,88717.39989999999,30449.496699999996
5,8,27.47615443914204,0.5079547478417219,88722.8718,31606.4234
5,9,27.44671801052318,0.5368647722750676,88718.4883,31566.849799999996
5,10,27.456620457128885,0.5653328326909436,88714.4198,31184.0187
5,11,27.45343847506217,0.5932292465149828,88727.1949,30328.3868
5,12,27.470357541887026,0.6206324662189366,88724.0213,30150.4883
5,13,27.463150308361822,0.6487156989066024,88708.38879999999,30278.280700000003
5,14,27.462282662167276,0.677805855639539,88724.22030000002,29916.8059
5,15,27.467448548577096,0.707462436089683,88719.1353,29883.7741
5,16,27.47903102363546,0.7399766336849761,88716.5788,28670.6109
5,17,27.47999079258714,0.7766009820717243,88724.1631,28353.5391
5,18,27.46069109044077,0.8176003469282901,88718.3361,27817.2463
5,19,27.43929503323108,0.8685273521548549,88723.14520000001,27551.076
6,0,31.053748843287497,0.16742107287918806,88685.2825,29411.0829
6,1,31.04010267609118,0.24005885460154472,88685.74850000002,30116.1727
6,2,31.020716899149527,0.2889758686165589,88682.37469999999,31477.2813
6,3,30.99894652048874,0.33010438961026584,88676.5172,31389.2371
6,4,31.03160081372466,0.36776187794706316,88690.9831,31119.350599999998
6,5,31.038679575841208,0.4027040792667801,88680.9297,30942.7987
6,6,30.992219404424677,0.43525209754803434,88681.042,30318.844999999998
6,7,31.020678962432875,0.4666304011156942,88692.5669,31445.5422
6,8,31.02419495135942,0.49708309184705063,88670.91489999999,31004.576999999997
6,9,30.999324227987977,0.5265625481375,88694.73569999999,30607.232600000003
6,10,31.019836389767228,0.5551428527090532,88677.7236,30210.7304
6,11,31.005229322540984,0.5830667171010858,88684.6553,30327.3522
6,12,30.997949953729677,0.6116172530416725,88684.0632,31144.4511
6,13,31.023934648675002,0.6398795417282217,88686.7466,30728.1694
6,14,31.00632095116583,0.6687365516849307,88677.6514,29776.278599999998
6,15,31.005306256236086,0.6992151524529389,88691.9295,30146.5796
6,16,31.02295048392614,0.7320752541753441,88679.3067,29677.803699999997
6,17,31.008105892895912,0.7689363159785755,88686.6538,27348.8427
6,18,31.003476135290143,0.8113982024240545,88674.7676,28179.985
6,19,31.00767024792959,0.8654935939523187,88688.1637,26725.810899999997
7,0,34.97103434191613,0.15975076052347398,88733.7471,27860.3701
7,1,34.97693093585006,0.2292968443918199,88732.8318,30089.1617
7,2,34.95594686699041,0.2765635823826908,88741.1166,30655.018799999998
7,3,34.905213052864084,0.3181964375429713,88734.625,32542.831
7,4,34.89358051945776,0.35585782396679494,88731.7929,31260.2947
7,5,34.907351717520086,0.39038087591574694,88731.6813,31892.6602
7,6,34.9178158138823,0.42339369620516515,88738.7432,31024.115700000002
7,7,34.936401719450814,0.45535210153450595,88736.5656,31589.3963
7,8,34.89358021037906,0.4862880218525266,88727.1932,31653.6168
7,9,34.90939460244,0.5168365365266635,88741.0349,31514.838300000003
7,10,34.93151849084232,0.5470524169499879,88725.91209999999,30686.9888
7,11,34.92140084868289,0.5763582566267512,88734.1556,30562.8099
7,12,34.89881219709386,0.6054376085111447,88745.16930000001,31186.5808
7,13,34.90111158061918,0.6353074730290613,88731.1701,31067.390400000004
7,14,34.92645666505035,0.6653300559129774,88732.1234,29835.442300000002
7,15,34.93027481739484,0.6962928709404148,88743.90580000001,29332.9277
7,16,34.921293152816425,0.7297592620390297,88730.9524,29721.2284
7,17,34.91043507570476,0.7662194515851009,88736.7476,29592.517
7,18,34.929053794601266,0.808820784453979,88727.0207,28499.0106
7,19,34.90204881453332,0.8635146684951838,88737.88819999999,26740.2571
8,0,39.344601248945565,0.1503851312070515,88674.0652,29131.649599999997
8,1,39.33481332877891,0.2168667770337449,88666.81700000001,30667.578999999998
8,2,39.33821904791146,0.26250288827740836,88681.9494,32029.5207
8,3,39.292233942784016,0.3030823433809944,88675.4327,33473.7446
8,4,39.310616857386826,0.34139467857477873,88672.7697,32591.230300000003
8,5,39.25290073328005,0.37726405313905464,88670.59779999999,32448.995
8,6,39.29375462738926,0.41087025620569523,88677.78409999999,31799.449099999998
8,7,39.285265586441696,0.4432560784853015,88662.4816,31312.349500000004
8,8,39.28639085700641,0.474997180718701,88687.5958,31868.9004
8,9,39.241974510455705,0.5051097817832982,88665.6495,32934.2163
8,10,39.26049064322559,0.5352069417418684,88675.11,31167.9976
8,11,39.26807718773313,0.5643942727453931,88676.8729,31345.5807
8,12,39.246867050564,0.5945473615682324,88667.10800000001,31037.5581
8,13,39.26082372067483,0.6250612404279546,88669.6865,31810.6132
8,14,39.244723257037705,0.6559118182149817,88680.3563,30164.023
8,15,39.232808286814,0.6884591721834843,88676.22700000001,30193.273999999998
8,16,39.27237309434026,0.7223107051110883,88665.31659999999,29927.028
8,17,39.26860771928728,0.7597479229957975,88680.28039999999,28144.8521
8,18,39.23061590733567,0.8034090233417763,88677.1367,28592.0164
8,19,39.24449339877056,0.86025375404352,88668.99029999999,27297.332800000004
9,0,44.17331741316934,0.14647525118206592,88800.5928,30816.5218
9,1,44.18370339557283,0.20870719867345308,88806.6596,30636.458999999995
9,2,44.18382514071983,0.2502818300605516,88803.2799,30852.5425
9,3,44.16845554293366,0.2876679899894393,88809.23270000001,31441.181
9,4,44.14220293450177,0.32357189057444796,88793.2877,32356.3004
9,5,44.13949340186963,0.3584683468002394,88808.7407,33881.1754
9,6,44.18983726878881,0.3925047718739622,88803.3211,31909.7755
9,7,44.131328232600666,0.4249053530188377,88794.9038,31807.7316
9,8,44.131972070901256,0.45600125817933174,88817.1875,31856.764600000002
9,9,44.08311792613218,0.4882531891501743,88802.0993,31717.9618
9,10,44.07426952321836,0.5201211407724926,88801.4782,31276.1579
9,11,44.128199826890636,0.5515490819883001,88795.1954,31342.0995
9,12,44.09352288913036,0.5830031490920315,88803.068,30859.9601
9,13,44.09686550672996,0.6154786097280655,88805.7536,30908.4876
9,14,44.10100487561374,0.6484327259705738,88803.91739999999,30622.199
9,15,44.15795188909586,0.6818203513874753,88803.5192,30026.498999999996
9,16,44.08866537003092,0.7168251445973302,88803.66,28809.4181
9,17,44.11066474752431,0.7547146977318362,88806.0923,28348.6468
9,18,44.11463576830495,0.798422196210008,88801.62939999999,28282.2387
9,19,44.091385828844786,0.8581133413063938,88802.3059,28728.9961
10,0,49.76518391933414,0.14048718834909377,88687.6335,30895.1854
10,1,49.70165398568691,0.19850546062317012,88686.48329999999,30003.464100000005
10,2,49.72699389218452,0.23834889390928377,88680.56049999999,30038.737200000003
10,3,49.744681771939554,0.2731932158101651,88686.1877,31009.2396
10,4,49.7570055033154,0.30721254323060715,88692.6452,32101.5612
10,5,49.72828243704861,0.3393987418689995,88682.1574,33118.0125
10,6,49.696527391614055,0.3707417667016841,88691.9093,31948.6786
10,7,49.722003108819145,0.40210798869040615,88690.0738,32403.6332
10,8,49.707587482638864,0.43298295428711525,88677.7291,31744.8489
10,9,49.697406404789646,0.46496924206385204,88697.7733,32338.783199999998
10,10,49.691948513365524,0.4968091693692233,88677.111,30746.1214
10,11,49.66070132582638,0.5291544803670749,88684.8775,30448.3381
10,12,49.677872450417055,0.561895698029308,88692.13320000001,30838.711499999998
10,13,49.67294234981883,0.5957603918270935,88684.769,30901.550600000002
10,14,49.66200368319144,0.6302729683396109,88688.4118,29960.723
10,15,49.63871415958412,0.666122034814335,88689.89229999999,31050.685299999997
10,16,49.6517120957039,0.7030661586505119,88675.50899999999,27644.1731
10,17,49.71809456840274,0.7428473990590321,88695.14929999999,27229.972999999998
10,18,49.71392102949164,0.79009239279374,88686.2266,27791.8635
10,19,49.64059888959437,0.8532437656107903,88684.3677,26308.849799999996
11,0,56.09378734950372,0.13533876061810568,88778.1977,30878.9856
11,1,56.11407885259302,0.18792833260971586,88785.3897,30622.368800000004
11,2,56.02196497442661,0.22471464929503698,88776.31109999999,32139.5829
11,3,56.08156240900575,0.2585168590074471,88782.0465,32064.2688
11,4,56.09774167532648,0.2904189186664017,88789.4249,32458.6007
11,5,56.100438054373186,0.32043150420496624,88779.36480000001,31404.4457
11,6,56.02086206773321,0.35058511324953906,88773.4827,31331.9822
11,7,56.02370492284807,0.38135715518141156,88793.0876,31571.0564
11,8,56.1103373288355,0.41218755340561375,88767.3654,30560.8833
11,9,56.066491050266194,0.4430052138204739,88791.6521,32458.2576
11,10,56.078731600771235,0.4755222052076352,88776.3162,31920.445699999997
11,11,56.00318383380853,0.5092229263255774,88787.3413,32025.909499999998
11,12,55.99294366571766,0.5433510484120696,88780.2115,30583.5831
11,13,56.01866815403375,0.5785235058702327,88779.1599,30594.436199999996
11,14,56.00207658433732,0.6147139218981289,88780.15580000001,30754.9568
11,15,55.92875405088455,0.6518120130375888,88784.1274,30352.165500000003
11,16,56.0111081775962,0.6912346428702664,88777.23240000001,29721.538699999997
11,17,56.01402707609444,0.7339942480851321,88782.6494,29434.0847
11,18,55.98399692398858,0.782950560802862,88785.10549999999,28043.8372
11,19,56.00911459049973,0.8491065457117111,88778.7323,27974.605900000002
12,0,63.56832479229999,0.12915629346792384,88641.5577,28891.434500000003
12,1,63.45058572786668,0.1788716550064441,88621.3205,29826.7383
12,2,63.43402100349681,0.21260711730260506,88647.7436,31059.8609
12,3,63.398461716362284,0.24285127730358044,88631.1007,32851.2227
12,4,63.29949547506988,0.2726624673337205,88627.83249999999,32096.5688
12,5,63.3516656610077,0.30192963746581125,88640.5531,32914.7791
12,6,63.39274969617408,0.3313201487548465,88637.1881,32839.609599999996
12,7,63.314390050790585,0.36118273710478865,88625.4981,33027.3607
12,8,63.24456246336699,0.39074603724995804,88634.4984,32793.1871
12,9,63.32108469774513,0.42058327992329086,88643.8581,30769.287299999996
12,10,63.355327695759215,0.4518535050471452,88629.6227,30549.7699
12,11,63.32838336869621,0.483572915139654,88637.3539,30203.1243
12,12,63.35565258452883,0.5173864745772042,88627.4382,30692.8808
