bin1_id,bin2_id,bin1_mean,bin2_mean,m1,m1_err,m2,m2_err,c1,c1_err,c2,c2_err,varWei
0,0,7.357238989420833,0.29440543667786656,-0.0613915637679231,0.1487974852011994,0.08697739351264835,0.13328419715571915,0.0017445263705175482,0.001122994803679165,0.004244017831921173,0.0011211372347541433,165144.2238
0,1,7.30706309001069,0.397906168125497,0.42172813944030185,0.1403372697939617,-0.3151303829666715,0.14313375100322243,-0.0020971113041815858,0.0011495849119102937,-0.0038837222419370173,0.0011898352279036428,174468.4171
0,2,7.277732529953454,0.4582779697417768,0.3542157714112639,0.1529040389247057,-0.12397797750489564,0.15378431122879038,0.0018820146823465792,0.0012313210979020238,-0.00037993746006223495,0.001268690583924086,173456.27370000002
0,3,7.2650881625826065,0.5047951081500545,-0.1878730059292952,0.14571952685214326,0.1757653471588816,0.1593080383392879,-0.010003341220230654,0.0013880033754077113,0.0016996687162476832,0.0013986002147258756,171030.48769999997
0,4,7.243267495155339,0.5427435789590066,-0.31069143092116935,0.16623756879648993,-0.08856872768826995,0.1722976688150284,-0.005366042025024329,0.001458643111417593,0.001254221371912933,0.0015654513201559795,172219.8884
0,5,7.227940388341761,0.5763396239249802,0.004825141749928333,0.16565130902676173,-0.03049186878213982,0.1681641795738968,-0.006624328912069982,0.001515951351963957,0.008402019203007236,0.001441969083516519,167991.94480000003
0,6,7.2154620112991665,0.6061457655974319,0.770351805683845,0.18053009704576034,-0.4315720818987568,0.16811392195746433,-0.008912301737486673,0.00159435234127526,-0.0019951526345945254,0.001608955354222626,164916.54129999998
0,7,7.190974002001355,0.6330307447749169,-0.020391883621723183,0.1843255675658752,-0.25294240726781225,0.20038650249292103,-0.009982406662962734,0.0016041763449766806,-0.0022911606947114077,0.0015963633624103905,164395.2659
0,8,7.186542220162417,0.6578582024092358,-0.5358290336498442,0.18268222871958117,0.4526050159736767,0.18592854497687522,-0.007897424828006275,0.0015274573033669202,0.007227220507822469,0.0016670497734694626,164686.59999999998
0,9,7.17188770133377,0.6805972572510555,0.12339337399377329,0.20106545719280605,0.5589895465477598,0.18878205005549564,-0.00456429859516981,0.0016631130430167533,0.008210983146115205,0.001684721511402149,164879.1212
0,10,7.167951561179927,0.702246334249368,0.24020349787631615,0.2022103640079442,-0.40333338244286954,0.21020586627518362,-0.012729540480305966,0.0016516800664880772,0.003937730297947828,0.0016408669689702013,164073.9966
0,11,7.155356740989209,0.7228239830564995,-0.607218113080684,0.19180025816329035,0.09626526280702069,0.20721505689028025,0.0035412030307374626,0.0015997451011331096,0.014206883330715053,0.001663879235911713,165160.15759999998
0,12,7.140999471452349,0.7424336639657702,0.25091599437324696,0.18746322870208987,0.22019464359551125,0.19884107041147078,0.001780395355804229,0.0018136946860896055,0.006432154217569666,0.0016599160255053446,164469.9392
0,13,7.130898657320755,0.7616057025735677,-0.007625792046373948,0.19430669916510254,0.4922978100105191,0.20486443483625377,-0.0018652362560732173,0.0016332329099685166,0.004316637990431096,0.0015493376083946222,158725.4148
