label,rmsAW_u,rmsAW_g,rmsAW_r,rmsAW_i,rmsTHELI_u,rmsExpo_u,rmsTHELI_g,rmsExpo_g,rmsTHELI_r,rmsExpo_r,rmsTHELI_i,rmsExpo_i,FileSeeing_u,seeing_e1_u,FileSeeing_g,seeing_e1_g,FileSeeing_r,seeing_e1_r,FileSeeing_i,seeing_e1_i,MeasSeeing_u,MeasBeta_u,MeasSeeing_g,MeasBeta_g,MeasSeeing_r,MeasBeta_r,MeasSeeing_i,MeasBeta_i,InputSeeing_u,InputBeta_u,InputSeeing_g,InputBeta_g,InputSeeing_r,InputBeta_r,InputSeeing_i,InputBeta_i,HeaderSeeing_Z,MeasSeeing_Z,rms_Z,HeaderSeeing_Y,MeasSeeing_Y,rms_Y,HeaderSeeing_J,MeasSeeing_J,rms_J,HeaderSeeing_H,MeasSeeing_H,rms_H,HeaderSeeing_Ks,MeasSeeing_Ks,rms_Ks,MeasBeta_Z,MeasBeta_Y,MeasBeta_J,MeasBeta_H,MeasBeta_Ks,InputSeeing_Z,InputBeta_Z,InputSeeing_Y,InputBeta_Y,InputSeeing_J,InputBeta_J,InputSeeing_H,InputBeta_H,InputSeeing_Ks,InputBeta_Ks,rmsExpo_Z,rmsExpo_Y,rmsExpo_J,rmsExpo_H,rmsExpo_Ks,seeing_e1_r_expo0,seeing_e1_r_expo1,seeing_e1_r_expo2,seeing_e1_r_expo3,seeing_e1_r_expo4,dist2center
229.0_1.5,6.137006407384613,3.6791376093315535,2.6059556493336498,7.318893238154683,7.0262586358146395,14.052517271629279,4.2122446489236935,9.418865372853118,2.983558622922095,6.671439895709468,8.379400868363293,18.73690995238109,1.239,0.057,1.193,0.040999999999999995,0.792,0.047,0.797,0.061,1.1518614,2.693379,1.1020646,2.397602,0.7480048,2.11891,0.7498005999999999,2.200713,1.1417228,2.6648743876791166,1.0881292,2.358989098643012,0.7260095999999999,2.019593315484006,0.7296011999999998,2.1109069283019943,0.8386763236458616,0.8596747292136624,22.964157859074106,0.8006385082849052,0.833887257559195,42.128780155873145,0.6995101921447918,0.7479434187191223,41.29175900486491,0.7395167810790081,0.8140140091858517,68.17162094213153,0.7589574426980188,0.8616383603843184,147.538416432719,3.2730491110665216,3.4417011485271165,4.381987808917241,3.5992030583977863,3.261616479814642,0.8149494584273247,3.0195591963886503,0.7905745151183899,3.1621313406316696,0.7002868374382446,4.0,0.7678280183717033,3.2720794393592025,0.8188767207686367,2.9994510933654737,22.964157859074106,42.128780155873145,41.29175900486491,68.17162094213153,147.538416432719,0.0316293348602904,0.026807444799866853,0.029997662927127574,0.022952421174660783,0.02658097155053807,1.8027756377319946
229.0_-1.5,4.106264515361552,2.1366579076296244,2.3419663011220084,11.89967057526575,4.701262243637438,9.402524487274876,2.4462596384451563,5.4700028421774265,2.6813172181545863,5.995607569034289,13.623932841621752,30.464039954758114,1.189,0.031,0.713,0.054000000000000006,0.46799999999999997,0.054000000000000006,0.758,0.044000000000000004,1.0968004,2.282756,0.6487914,2.3935169999999997,0.4490356,4.9124690000000015,0.7155210000000001,2.746312,1.0816008,2.2346305069896326,0.6215828,2.1977995037887696,0.3960712,3.4276264997446786,0.6930420000000002,2.579261246405142,0.7394517689932013,0.7785622726795873,21.96873715660769,0.6451067068977738,0.6907074039396975,40.84365446403499,0.6196526933905186,0.6766249314160605,42.29440483416685,0.8076430534433713,0.8458423237401546,80.71816202143646,0.862299824387957,0.9081923275758956,121.94991932844415,3.9590972271284666,5.63666633544271,6.089712482948582,3.3590141179836026,3.036968633214088,0.7343245453591746,3.576081645393596,0.640214807879395,4.0,0.6256498628321209,4.0,0.800884647480309,3.0752288865980497,0.8643846551517913,2.8241321890832136,21.96873715660769,40.84365446403499,42.29440483416685,80.71816202143646,121.94991932844415,0.04244544402139217,0.07683316332586565,0.052348355699335485,0.024388857324577184,0.024565650162375885,1.8027756377319946
231.0_1.5,4.758279907069647,1.9300495759237928,2.4475605039451884,8.259396465295834,5.4477546656040365,10.895509331208071,2.2097137594751497,4.941070177003055,2.802212020966845,6.265936566248933,9.456183013117196,21.14466802500884,0.629,0.046,0.95,0.039,0.7170000000000001,0.052000000000000005,1.125,0.05,0.585649,1.8739139999999999,0.8804294000000001,2.209634,0.6758728,2.250515,1.0449198,2.562359,0.5472979999999998,1.6872614074867334,0.8628588000000001,2.139080841699973,0.6497456000000001,2.1017076751938037,1.0298396,2.504914551555724,0.8397337768132144,0.8743186645424581,23.99984133426916,0.7750715577454672,0.7977987608094298,45.224367363282575,0.6930431700775009,0.7530133021304659,48.046110237687024,0.7205217192012587,0.7721465681494073,81.53423407848324,0.7461033596894573,0.8070869133377142,122.12344825779923,3.192004338900537,3.7496031580123694,4.302968131944419,4.037707534554022,3.6608159676357617,0.8306373290849159,2.9455257999744355,0.7523975216188595,3.3992337981725917,0.7070266042609318,4.0,0.7282931362988145,3.6602273118302597,0.7641738266754283,3.3294037132855325,23.99984133426916,45.224367363282575,48.046110237687024,81.53423407848324,122.12344825779923,0.014583102135465096,0.027723848995502842,0.015575940897874396,0.06727562302095058,0.03779426058941848,1.8027756377319946
231.0_-1.5,5.560891677140237,2.3047008041138834,2.437550940048668,7.458437101251156,6.366664881157856,12.733329762315712,2.6386519506299844,5.900205130571065,2.7907520712617195,6.2403113396895415,8.539164637222445,19.09415259989172,0.941,0.043,0.902,0.035,0.561,0.046,0.9490000000000001,0.047,0.86587,2.230136,0.8384242000000001,2.243443,0.5441277999999999,3.199761,0.8903253999999999,2.635683,0.8477399999999999,2.1595431524018167,0.8188484,2.177947330955776,0.5082555999999999,2.639479761644389,0.8746507999999997,2.565781435783276,0.7033960688440167,0.7590188653882245,25.049868042047876,0.6219080246898328,0.6623557249625824,44.77249398699127,0.6344440841926235,0.6900736927092314,63.98528112608426,0.8701396342976153,0.8989633041731593,146.098975802115,0.8417035660296341,0.8824742257883046,155.41854125514163,4.214345370971069,6.634741390692597,5.655480232467848,3.0752338149802485,3.1508253075016985,0.7122377307764489,3.949319475972678,0.6107114499251648,4.0,0.6406473854184627,4.0,0.8561266083463185,2.8633364144930207,0.840148451576609,2.9194731091848483,25.049868042047876,44.77249398699127,63.98528112608426,146.098975802115,155.41854125514163,0.05766948288081841,0.026002920676728603,0.07237358759234602,0.058745528436800025,0.04830862595330798,1.8027756377319946
228.0_-0.5,4.526025794781792,2.1830042127694957,2.226152378312647,8.757561544276324,5.181846932445672,10.363693864891344,2.4993215231997943,5.588652823503059,2.5487218579301487,5.699115330071376,10.02653221204196,22.42000760471716,0.9490000000000001,0.034,0.91,0.061,0.57,0.048,0.9209999999999999,0.045,0.8703202000000001,2.048475,0.8250040000000001,2.283358,0.5505871999999999,2.987047,0.8681853999999999,2.666448,0.8526404000000001,1.9895472676872816,0.8060080000000002,2.2054255113558,0.5151743999999998,2.5144097406768444,0.8503707999999998,2.57641610434082,0.7961122758018853,0.8415594869988737,22.245745085851766,0.8033745854837114,0.8370712560533861,42.680329558698155,0.6881008472279899,0.74456758656362,46.735638600136575,0.6984596313241757,0.7461381794813317,81.98803603200868,0.6828118171111192,0.7495493731941272,129.9636610802325,3.3876884690541087,3.4188614353077424,4.436867814706866,4.411103560076863,4.35652451212186,0.7957189739977475,3.1025792497809883,0.7935425121067721,3.128248430418504,0.6969351731272398,4.0,0.7000763589626632,4.0,0.7034987463882544,4.0,22.245745085851766,42.680329558698155,46.735638600136575,81.98803603200868,129.9636610802325,0.069726598217975,0.044732746949792124,0.07810923463996311,0.06707843791349878,0.04224961205071487,2.0615528128088303
232.0_0.5,4.838990771180247,2.336321713423664,2.5937987742909288,7.937126914372758,5.540160533924261,11.080321067848523,2.674854729698752,5.981157005543237,2.9696402166856832,6.640317393226392,9.087216604265366,20.319634053402172,0.9570000000000001,0.033,0.988,0.057999999999999996,0.669,0.055999999999999994,0.8420000000000001,0.053,0.8767252000000001,2.05627,0.9016068000000002,2.231177,0.6408164000000001,2.4240909999999998,0.7830358000000001,2.304118,0.8574504000000001,1.9927260565854368,0.8832136000000002,2.1676855514973017,0.6136328000000001,2.228020964006821,0.7620716000000002,2.202971069115659,1.0605185294273094,1.053080790699043,23.713007182300682,0.978233671537412,0.9785518098940278,50.682923777805975,0.755371400483375,0.7866727088486277,46.3068813794809,0.6903139576892827,0.7373689476170814,73.56082748559017,0.6983741992192514,0.7614559074410344,119.9013210692683,2.6808133600501334,2.818275285266977,3.8662368227534665,4.560343239664078,4.179841283059547,1.0147615813980857,2.5329581430076016,0.9371036197880556,2.641812108459917,0.7403454176972554,3.506316928323048,0.6893378952341627,4.0,0.7171118148820688,3.9101431203048658,23.713007182300682,50.682923777805975,46.3068813794809,73.56082748559017,119.9013210692683,0.053267220652891134,0.06063655633222054,0.07448399803151806,0.09466152711394347,0.0662838954920153,2.0615528128088303
232.0_-0.5,6.102882391276543,2.088823109348087,2.400789306682744,9.317327496507868,6.987190049772513,13.974380099545026,2.391493577892624,5.347542207922097,2.7486636772210717,6.146198829550857,10.667408250751855,23.853049992423266,1.074,0.035,0.991,0.042,0.743,0.039,0.925,0.044000000000000004,0.9942844000000002,2.30558,0.9092654,2.064216,0.6960560000000001,2.2765459999999997,0.8695228000000002,2.6381040000000002,0.9785688000000003,2.2577319927497066,0.8925308000000001,2.0231349344864413,0.6721120000000002,2.137069218802877,0.8530456000000003,2.5579004149673032,0.8903686669518903,0.8823561031019905,20.57844770054471,0.8236436328338445,0.8499643726828124,42.58987435577762,0.7837691751375013,0.8206098346297812,41.6868857751198,0.7811347472846223,0.8234896738112973,79.94597527209831,0.7331674410614465,0.7847750580568789,121.4402977290296,3.1514029140603386,3.3323639829149463,3.5439093650796627,3.520741691551882,3.8873426286774735,0.8399122062039809,2.907838501053595,0.8057287453656249,3.0578690610390917,0.7742196692595624,3.225546128790928,0.7799793476225947,3.2165350586043675,0.7399501161137577,3.509734098667686,20.57844770054471,42.58987435577762,41.6868857751198,79.94597527209831,121.4402977290296,0.04329815858810737,0.03129127077935634,0.024577206877254287,0.014513451989537018,0.01824485042658419,2.0615528128088303
228.0_0.5,5.612639577174512,2.2056984429451,2.319481833633796,9.092615942171124,6.4259110519070965,12.851822103814195,2.5253041473278444,5.6467517372872065,2.655574751327332,5.938045663300015,10.410135992191716,23.27777173355789,0.7829999999999999,0.038,0.998,0.036000000000000004,0.914,0.039,0.6,0.054000000000000006,0.7228722000000001,2.001664,0.9271978000000001,2.1546119999999997,0.856497,2.223446,0.5694456,3.188053,0.6987444,1.90390952497728,0.9083955999999996,2.100126441137435,0.8389939999999998,2.160206325284596,0.5368911999999999,2.7228360940277616,1.1935564591059111,1.190138004740251,24.162374911675965,1.0591217589245274,1.04939916011983,50.26415715005893,0.7761785033152874,0.8178136048865987,54.38833323923061,0.7296750302849605,0.7889275487648357,108.80152391550665,0.7010728129760425,0.7692140079158969,125.81170400009272,2.555190689749046,2.686056640689056,3.5669636779805183,3.841632946644826,4.075259566770842,1.1562760094805018,2.4464899480641558,1.01079832023966,2.5301021522545932,0.7720272097731974,3.2408843600013464,0.7448550975296714,3.4625017987720925,0.7224280158317937,3.720025845458303,24.162374911675965,50.26415715005893,54.38833323923061,108.80152391550665,125.81170400009272,0.01963172734939178,0.02037775626764237,0.012306795123527949,0.020959293811305343,0.025694344296419147,2.0615528128088303
232.0_-1.5,5.5986294991637635,2.2272543503614206,2.506931421807212,6.299877707152791,6.409870913592592,12.819741827185185,2.5499835057287896,5.701936460312798,2.870185784827076,6.417930522926928,7.212729986919228,16.12815455410256,1.021,0.049,0.802,0.048,0.534,0.049,1.083,0.040999999999999995,0.9441234000000001,2.4224930000000002,0.7462567999999999,2.391995,0.528777,3.4725669999999997,1.0001074,2.1442509999999997,0.9302467999999998,2.373086941354745,0.7265135999999999,2.2975818404277235,0.4915540000000001,2.7766476599763985,0.9862148000000002,2.121974672439627,0.7878825143492528,0.813535328714238,25.430438477957182,0.6451876614375011,0.6820609000917817,44.85766722913064,0.5792218824923381,0.653071667595272,64.7245394314901,0.8640823203257415,0.8962198707376421,159.50731303758982,0.8301180557747234,0.8794689754061457,161.73818969129866,3.6033410609242464,5.9058101779608405,7.04567499090423,3.0871452499620866,3.1656899013246362,0.7702706574284758,3.2672536577323896,0.6331218001835633,4.0,0.6023433351905441,4.0,0.8540397414752842,2.857809743037664,0.8358379508122912,2.9239531947159554,25.430438477957182,44.85766722913064,64.7245394314901,159.50731303758982,161.73818969129866,0.03472838158819004,0.044391704035432134,0.03253050848943062,0.045153299312849504,0.060386849054310125,2.5
228.0_1.5,8.176555213789399,3.4430769903327816,2.467818279731434,5.295236188116531,9.36133806426748,18.72267612853496,3.941978846232,8.814532666040943,2.825405148464517,6.317797975944548,6.0625159117746135,13.556197693402154,1.319,0.028999999999999998,1.187,0.035,0.7509999999999999,0.053,1.105,0.038,1.2135158000000001,2.303013,1.093471,2.22463,0.704687,2.25945,1.0221926,2.193589,1.2010316,2.2867587248987253,1.0799419999999995,2.1768999492335555,0.6813739999999998,2.128163188672234,1.0083851999999998,2.163525286743746,1.1703292492221349,1.1577311848733012,27.39976276758856,1.0211839460546024,1.0117482085009315,45.480783531202746,0.8133363036103838,0.8559577987030733,40.24339130225446,0.7042924785874323,0.7746505221904982,70.83236593681964,0.6196771288262761,0.7121928077577229,115.83208728041151,2.575456163686674,2.7481148180320014,3.2951975094654435,4.006460354286108,5.072853847473042,1.1220623697466023,2.462311306967316,0.972896417001863,2.5953406405427444,0.8109155974061466,3.0169389239227486,0.7299010443809963,3.61370442954232,0.6627856155154456,4.0,27.39976276758856,45.480783531202746,40.24339130225446,70.83236593681964,115.83208728041151,0.0375837466900697,0.03773727136386762,0.02524074385126996,0.05431603840121335,0.01902346622706164,2.5
228.0_-1.5,5.3826784645722965,2.3046133805084854,2.191053511772338,8.24363823190486,6.16262857408882,12.32525714817764,2.638551859344164,5.899981319652015,2.508537165628149,5.609259626429192,9.438141411707873,21.10432577783463,0.723,0.037000000000000005,1.1320000000000001,0.033,0.7809999999999999,0.039,1.031,0.052000000000000005,0.6686953999999999,1.9360849999999998,1.0479718,2.247216,0.7426896000000002,2.386563,0.9605604,2.226041,0.6393907999999998,1.8126952080183327,1.0339436,2.21300626805604,0.7213792000000003,2.2788198515916336,0.9451208000000001,2.181443558294907,0.6712208567207201,0.7143574015657205,23.12245455536507,0.6522746452407955,0.6881521391053192,42.23380540670416,0.6299666230146228,0.6825394182266521,47.24183759920204,0.8849635750322967,0.90721489052617,79.38226303064326,0.7943279230937463,0.8373322329884326,122.485799081276,5.023174681271977,5.713383873213652,5.890186827438872,3.0408936944328966,3.4170164433065087,0.6671148031314408,4.0,0.6385042782106385,4.0,0.6340788364533042,4.0,0.8658297810523399,2.8086553416957787,0.7940644659768652,3.122073338020811,23.12245455536507,42.23380540670416,47.24183759920204,79.38226303064326,122.485799081276,0.021192443206224487,0.017307749420667706,0.03423058561921122,0.02568887360271921,0.03750500632472886,2.5
232.0_1.5,4.717485873363147,2.3234779005115715,2.3754473032512755,7.425783040541874,5.401049576413465,10.80209915282693,2.6601498482956973,5.948275891124933,2.7196496174923843,6.081321419694272,8.501779003116388,19.01055578064864,1.2590000000000001,0.033,1.155,0.059000000000000004,0.787,0.046,1.168,0.040999999999999995,1.1620586000000002,2.252671,1.065903,2.4320310000000003,0.7381686000000001,2.131423,1.0921102000000005,2.423135,1.1481172000000004,2.2269434033059925,1.051806,2.394272041208477,0.7143372000000001,2.0247185335330027,1.0782204000000009,2.381734732638065,0.8637087183341643,0.8860514809302178,23.804393859572468,0.7786034449600553,0.8095495554860987,43.15506321651728,0.6921365667872533,0.737539015409876,42.944229612558864,0.6610897905543055,0.7385953194309511,63.94051630324338,0.6622448122796247,0.7264106319632254,115.15950884668682,3.133585689917554,3.6384800070616232,4.5573203866289855,4.538662703252784,4.7667753392577366,0.8439029618604356,2.8928680020955544,0.7656991109721976,3.3125820282569247,0.6896780308197519,4.0,0.6917906388619022,4.0,0.6776212639264508,4.0,23.804393859572468,43.15506321651728,42.944229612558864,63.94051630324338,115.15950884668682,0.028405906529779038,0.028728372404017488,0.0302165558398626,0.06175299912129972,0.029523443348274395,2.5
230.6_2.5,5.523593997030437,2.1770327888907754,2.314480809133916,8.579955700231698,6.323962767200142,12.647925534400287,2.4924848400010484,5.573365535130031,2.64984907837742,5.925242669367077,9.823191281195268,21.96532346073587,1.001,0.044000000000000004,0.9079999999999999,0.036000000000000004,0.585,0.047,0.805,0.054000000000000006,0.9222168,2.335596,0.8463072,2.2794529999999997,0.5753798000000001,2.8908139999999998,0.7507524000000001,2.182897,0.9064335999999996,2.2763575445333366,0.8266144,2.1883253720312874,0.5427596000000001,2.499710984546272,0.7275048000000002,2.0857795685327383,0.6754495686776254,0.7025956775589993,26.171750431804,0.6671786636545765,0.6984917822629824,49.91036909000832,0.6509558007455168,0.7013745709550381,63.64653344639928,0.8124209821914242,0.8549585727864121,94.47868008542378,0.8190789247726121,0.8984548142921922,133.14607506902755,5.307949468336637,5.4164303394420825,5.339704762836162,3.3012674447386887,3.077422468919876,0.6537913551179986,4.0,0.6489835645259646,4.0,0.6513491419100761,4.0,0.8123171455728241,3.04082636791898,0.8551096285843843,2.8505723831216985,26.171750431804,49.91036909000832,63.64653344639928,94.47868008542378,133.14607506902755,0.02734373805618284,0.02437373781004137,0.03580240575648108,0.06243634570565626,0.02375620141104473,2.5709920264364867
10.5_-31.2,5.143931279585808,1.9979387421494719,2.1054990853779345,7.087120097278388,5.8892869219977895,11.77857384399558,2.2874400658869303,5.114871481779773,2.4105859028491965,5.390233944373508,8.114043799374024,18.14355350781098,1.5219999999999998,0.038,0.79,0.042,0.7390000000000001,0.055,1.17,0.037000000000000005,1.4200198000000002,2.6624,0.7398788000000001,2.386789,0.6957946000000002,2.351388,1.1051088,2.330104,1.4060396000000002,2.6081083729644035,0.7177576000000001,2.2593211297685696,0.6715892000000002,2.2008740271125395,1.0922176000000001,2.2850226280335457,0.9050712240831584,0.9631159059499268,21.367527078894227,0.9091669799939208,0.9321509463005179,42.180432925640176,0.8347241974731279,0.8893598884074717,45.21860965388053,0.8901870621110602,1.054136587769306,81.24367567634259,0.7957778759090381,0.9646788202657371,85.07005530925531,2.8570412103769143,2.949348653946958,3.118068132980537,2.679334073987237,2.8529157186518783,0.9232318118998536,2.670953920269492,0.8919018926010359,2.745422732675088,0.8471197768149433,2.891252539762309,1.0168731755386116,2.532296261716184,0.9229576405314744,2.670180116745541,21.367527078894227,42.180432925640176,45.21860965388053,81.24367567634259,85.07005530925531,0.040842017888836464,0.06290234547367646,0.03359158083336522,0.031031964047919414,0.04352893389549717,0.5385164807134502
9.3_-31.2,5.699600711918037,1.8712534551019533,2.4861136744138466,7.682836146494314,6.525472855074957,13.050945710149914,2.1423980807462257,4.7905477434136445,2.8463515458364124,6.364635544351826,8.796079104121336,19.668630812280764,0.955,0.035,1.126,0.038,0.836,0.049,0.7,0.054000000000000006,0.8806668000000001,2.224917,1.0393458000000002,2.147218,0.8090472000000001,2.1279619999999997,0.6777920000000001,3.0256279999999998,0.8633335999999999,2.165219218547368,1.0226916000000004,2.0932882834346698,0.7880944000000001,2.048789053073503,0.6555840000000001,2.8031247983013903,0.8601869228480081,0.9802609267281868,18.36324690403984,1.2186698045904802,1.1779972792053772,22.282780666667136,0.9391487307631786,1.0256959257983511,31.01215766393815,0.8595314202236937,0.9578784742228542,54.54491403214698,0.9056496195399136,1.0196324933999217,63.80826828152152,2.8142427694697387,2.56228030183972,2.723207943426063,2.871213848432012,2.7337372157163635,0.9405218534563736,2.6282985809410766,1.1421945584107545,2.458676104324452,0.9871918515967022,2.5722414172460217,0.9161569484457084,2.6828690140060485,0.9801649867998432,2.5729185275909576,18.36324690403984,22.282780666667136,31.01215766393815,54.54491403214698,63.80826828152152,0.029328162981482005,0.021556491325481764,0.02820558253942529,0.03672251056676923,0.026106219742558445,0.7280109889280509
9.2_-30.2,5.573076237632722,1.9144887123497518,2.778900736085568,6.098776029517919,6.3806149844657005,12.761229968931401,2.1918981267692303,4.9012332112104495,3.1815634527443657,7.114192155065342,6.982488676195063,15.61331933209468,0.937,0.035,0.8859999999999999,0.036000000000000004,0.665,0.046,0.5870000000000001,0.047,0.8542894000000001,2.042066,0.8170378,1.990662,0.6372914000000001,2.431249,0.5800219999999999,3.256989,0.8365788000000001,1.977053115316649,0.7980756000000001,1.9311133829364984,0.6085828000000001,2.2223467492644984,0.5500439999999999,2.808466845576129,0.9118042382342976,0.9913346885917252,18.12088083668798,0.907405296175015,0.9673808963000996,37.38273054651904,0.7640936601097896,0.8263940409344509,35.663216952731396,0.7654960398979294,0.9090627983982996,65.68088921661605,0.7323375905677144,0.8414679794501594,92.13770088867935,2.789279485280609,2.8458929739832355,3.4979514518328294,3.033497808127268,3.388312386176416,0.9490693771834504,2.6218899072649955,0.9266617926001992,2.662818107065952,0.7823880818689017,3.1877721343738776,0.8661255967965993,2.8221969433828304,0.7989359589003187,3.1119811676698066,18.12088083668798,37.38273054651904,35.663216952731396,65.68088921661605,92.13770088867935,0.04036854706430848,0.025940650014215968,0.02481677484399536,0.022225816870750648,0.01998896969515196,1.1313708498984771
9.4_-32.1,5.917806435864281,1.884806443958661,2.3902562706508745,6.179755853516222,6.775296588421012,13.550593176842025,2.1579148976882703,4.825244400890477,2.7366044042681854,6.1192334754689774,7.0752024766907216,15.820633692455326,1.002,0.035,0.763,0.04,0.716,0.044000000000000004,0.581,0.05,0.9278618000000001,2.289402,0.7122514,2.076134,0.682397,2.431106,0.5680246000000001,3.264327,0.9117235999999999,2.2432434865388045,0.6885027999999999,1.9706897453162584,0.656794,2.26017969566905,0.5360492000000001,2.7753278845136737,0.9612026232952326,1.0114846698173063,18.74696253084787,1.2239546040279066,1.1225911376180542,25.903190788880444,1.0000425195519351,1.0291742681709553,31.19925102499643,0.9806390276515596,1.0182583844622963,49.72185544707535,0.9730797924266832,1.0515554030133685,63.45790299348039,2.74860929396608,2.602953962292212,2.7173659440482805,2.7361861200116437,2.6829696613602856,0.9723693396346128,2.5899311589962744,1.0857822752361082,2.475292166574332,0.9907485363419104,2.5725169734262163,0.9791167689245924,2.580785948922826,1.0117108060267368,2.538003049149133,18.74696253084787,25.903190788880444,31.19925102499643,49.72185544707535,63.45790299348039,0.022511288533859086,0.023437610347772142,0.04267199363661711,0.023502373184159486,0.021509568276006696,1.2529964086141678
10.6_-32.1,5.670036066682101,2.297167934799962,2.0958188745797126,9.926787015536986,6.491624292744335,12.98324858548867,2.6300275685524754,5.8809204259818255,2.399503029506312,5.3654518861927984,11.365178454088287,25.41331159975739,1.265,0.03,0.89,0.039,0.522,0.049,0.718,0.043,1.1590716,2.316048,0.8247974000000001,2.040618,0.5320441999999999,2.775052,0.6918418000000001,2.689833,1.1461431999999998,2.28685116871048,0.8035948000000002,1.971724662787392,0.4930883999999998,2.298456723858444,0.6696836000000002,2.5190173468364425,0.9346782831865368,1.0368432256815492,25.7415900905801,0.9663382603230912,0.9929971587416644,53.23368984138885,0.9966990444429416,1.0148635042681506,47.64771474186277,1.0417087505880809,1.0815431436864258,77.2264250735107,0.982160792020631,1.085088310777047,89.31525646553696,2.7049746307909293,2.7856995009057712,2.7423385376030054,2.6444495934124745,2.6403947142470363,0.9992864513630983,2.566293912375535,0.9523943174833288,2.6132631262186385,0.9757270085363012,2.594932567631678,1.0444862873728515,2.507277191758745,1.0447766215540941,2.5036017122052554,25.7415900905801,53.23368984138885,47.64771474186277,77.2264250735107,89.31525646553696,0.041877529165443635,0.04172654226474737,0.05327017098320819,0.05436088071214773,0.04508339911741743,1.2529964086141678
11.5_-30.2,5.597094063957084,1.99557730356152,2.022928827482925,15.163652180265546,6.4081129938244645,12.816225987648927,2.284736454847584,5.108826023711076,2.3160512145852,5.1788479551834605,17.36086538118601,38.82007514055473,1.185,0.031,0.687,0.042,0.9570000000000001,0.057999999999999996,0.935,0.042,1.1055586000000002,2.380818,0.6506831999999999,2.178995,0.9063094,2.149543,0.888152,2.674318,1.0911172000000005,2.3386821721412767,0.6213663999999998,2.00929796726469,0.8886188,2.0936519261445747,0.8703040000000001,2.5841551392378928,0.8505857493295274,0.9187581481517774,18.409159461624352,0.8528554782998853,0.8951731943028269,33.05388809324276,0.9191985487192084,0.9619434416766438,33.884384701665645,0.9915910849174108,1.09165034729886,57.1033877160085,0.8968907763537443,0.9787765944325056,84.3384949357358,2.996360671695548,3.0917570589971586,2.8601670418063803,2.633141620856398,2.8177420892258564,0.8753162963035547,2.7761619951856202,0.8519463886056539,2.863177545481323,0.9208868833532876,2.6670004759561823,1.0545006945977198,2.5034538933250747,0.9375531888650112,2.6313902746149096,18.409159461624352,33.05388809324276,33.884384701665645,57.1033877160085,84.3384949357358,0.021689225997265082,0.03468928089179578,0.03685890844902906,0.029064110454794963,0.03841513464412183,1.7000000000000004
11.7_-31.2,5.620052496618297,2.510457836566309,2.1326930441128287,6.1410187665017615,6.434398103378286,12.868796206756572,2.874223177084766,6.4269584064669525,2.441720266204777,5.459852497272763,7.030852385767862,15.721463874343515,0.922,0.038,1.005,0.045,0.6990000000000001,0.045,0.978,0.044000000000000004,0.8429046000000002,2.039333,0.922572,2.168253,0.6856728,2.6287,0.9114382,2.172886,0.8238092000000005,1.9693266731882064,0.9051439999999998,2.1170447180640024,0.6613456,2.444442514637098,0.8938763999999999,2.123157360588886,0.7821277327977402,0.888344131316016,19.320539472999908,0.8261206964245745,0.9041264420419576,31.33626617195276,0.8146968836734659,0.8826356080079698,28.984317351346398,0.8287669954723907,0.9330593335766038,59.633886232544796,0.7681319261383545,0.8873510101676899,74.24394935264456,3.1227895588042296,3.05349147010504,3.150037038172965,2.9463281402416315,3.1274423086656458,0.8450882626320319,2.888457393894466,0.8630528840839151,2.833879880372908,0.8404712160159394,2.9272716550680293,0.8903186671532074,2.7453921545935307,0.8431020203353797,2.9015328126220505,19.320539472999908,31.33626617195276,28.984317351346398,59.633886232544796,74.24394935264456,0.05834439379650903,0.03719417331040775,0.060714686910860786,0.04423967025333232,0.04521017384634984,1.7117242768623682
8.2_-31.2,5.068270934929654,1.7929238528331524,1.8308266521213457,6.089475561120919,5.802663393400959,11.605326786801918,2.052718519108675,4.590018147399699,2.096113434013728,4.687052127005216,6.9718405699273385,15.589509442648403,0.976,0.037000000000000005,0.7170000000000001,0.047,0.732,0.045,0.7929999999999999,0.05,0.9004416000000002,2.095727,0.6668064,2.005276,0.6877449999999999,2.126034,0.7517554,2.754814,0.8828832000000003,2.0391796173654444,0.6386128000000001,1.8750053281868024,0.6614899999999999,1.991165600258895,0.7315107999999999,2.627577529021286,0.7578492977311324,0.9059415783498126,16.020676822293805,0.9190225981746848,0.9513896294667946,33.54130242796189,0.8256290010810519,0.8911349241692601,27.433708553250362,0.8419114963601818,0.9322205185081852,46.638424070542534,0.7437581316686813,0.8477317323025949,69.76207775806522,3.0460512941454936,2.8895433178846024,3.1099071406288603,2.949116589850864,3.346685516252049,0.8632831566996251,2.8232725468306983,0.9099792589335892,2.69789625016914,0.8472698483385201,2.8797859507433285,0.8903410370163704,2.740213677008969,0.8046634646051897,3.080304945463643,16.020676822293805,33.54130242796189,27.433708553250362,46.638424070542534,69.76207775806522,0.026884320688936536,0.01717438877787003,0.01880345517784876,0.029735911278882088,0.01951894592492454,1.811077027627484
