bin1_id,bin2_id,bin1_mean,bin2_mean,m1,m1_err,m2,m2_err,c1,c1_err,c2,c2_err,dataWei,simWei
0,0,7.322089282927716,0.290037223341636,-0.5423014581238915,0.06266962056296838,-0.5594650302003081,0.06230028424069059,-0.0015052155478365178,0.0017735502619320048,0.0002467058975888266,0.001763098044011544,51716.071207346395,72429.6925
0,1,7.269462768358457,0.39785697682891935,-0.4004016751070254,0.074950790387509,-0.3759066157488453,0.07348338878327629,0.0008624551559786462,0.002121107367966504,5.0291256360156245e-05,0.002079579902566718,60739.443782976596,72425.8383
0,2,7.239238507296348,0.45842357640033976,-0.4278626767377819,0.07998669134163423,-0.28564153264168723,0.08155643463286978,0.0019245599537508315,0.0022636233649682516,-0.003992024722249356,0.0023080471001102163,65380.19960608565,72426.0518
0,3,7.219869755706167,0.5045586550746062,-0.2439931415929033,0.08990997269329057,-0.3127805734977378,0.092493307865021,-0.0047793397538829045,0.0025444522272201242,0.0036035858037901606,0.0026175606125800935,65219.09590497635,72425.6067
0,4,7.202673975165996,0.5426865616111348,-0.20388128926611215,0.10048407417458628,-0.14772346943818437,0.10738021730799885,-0.0065349643136364596,0.0028436992991407893,-0.0008405141566702832,0.003038860149816367,67206.64911055788,72430.3275
0,5,7.184141033489961,0.5763004641114826,0.03147566627864662,0.09502196007460728,-0.23736596090017237,0.10543318270452655,-0.00458290213500482,0.002689121470111387,0.0024735339697415613,0.0029837590705381048,67405.69581354831,72426.44709999999
0,6,7.167555589103193,0.6061638211823984,0.12179969086193809,0.11085451700291608,0.04101505684871176,0.10747794466617212,-0.001563902606017428,0.003137182831182524,0.002621974852431975,0.0030416258340526703,67277.25769651568,72427.02290000001
0,7,7.153354659907651,0.63297249880284,0.07777542459271869,0.11442116320167799,0.20971655582179372,0.11077940743106592,0.0010104369896443601,0.0032381189186074877,0.00981452964999753,0.0031350572302991627,67732.72718044558,72426.39989999999
0,8,7.142840515512609,0.6577488033749926,0.18025121935351684,0.11093825867407184,0.3307804803479193,0.11511962479492516,-0.010613904707297036,0.0031395527204762306,0.004717838552804492,0.003257885381696379,68291.3757200914,72428.35079999999
0,9,7.124307831489022,0.6808040892115724,0.16144792762688498,0.11855407602155464,0.11488521989325617,0.1170677668649082,0.0005693078272832155,0.003355080351409996,-0.0008727839026529266,0.0033130178022769013,70080.37181657403,72429.3654
0,10,7.112140341458296,0.7023477300234157,0.28843411293110943,0.11559307209107379,0.195744371370824,0.11657861487046021,-0.005823899630741642,0.0032712839401773876,0.0084275616615744,0.003299174800834025,69827.57970051967,72425.1317
0,11,7.102604080268891,0.7227239443804454,0.48384335244874843,0.11749158563981049,0.0824555022562723,0.12177133601973736,-0.008675739660920374,0.003325011873606636,0.006624435690405913,0.003446128809358565,69456.81368394967,72428.6825
0,12,7.094208569650166,0.7424532040803357,0.1093448250211706,0.1206105803970618,0.20077555728649799,0.1231142917771029,0.0008951953058230224,0.0034132794252368496,0.006911675929491785,0.003484134457292013,70759.77910305612,72426.8655
0,13,7.070610683014471,0.7615369751208089,0.024834358943854884,0.11398067551273912,0.2827887940599898,0.11851370706899043,-0.0041343840832273335,0.0032256531170105165,0.009365324352016934,0.0033539379100524292,69786.57760796617,72427.53270000001
0,14,7.054186555303137,0.7802887433904818,0.19201242714762845,0.11396556741024302,0.07592259937074886,0.12049790770550145,-0.0023578420902304695,0.0032252255577098782,0.004194875115156243,0.003410090788065691,70641.58568825513,72427.2544
0,15,7.037440706190437,0.7989647444868675,0.1531527650664377,0.11966949886371919,0.3777581663580767,0.11483252185176387,1.0265274153129097e-05,0.0033866468178432537,0.0022801527806954776,0.003249760368404919,69472.6405832518,72427.7042
0,16,7.0281734814670065,0.8176936582970888,0.5226540373096324,0.1094350883811679,0.18062883040672517,0.11023990520870547,0.0014177097154929978,0.0030970130011870513,0.00885073519631336,0.003119789317406365,68753.96560530692,72429.14080000001
0,17,7.020392080899659,0.8370269185009888,0.40776139177308224,0.11229235096719248,0.2778562678739682,0.11386538326009765,-0.0016295854899800702,0.0031778735323715465,0.0045151518946761095,0.0032223903462607613,68832.15700903942,72424.237
0,18,7.014251649622045,0.8580814512834732,0.25981107950409443,0.10125513401432995,0.15787278967352325,0.10618988902740574,0.003155785435517403,0.0028655202926055365,0.00345962579705387,0.0030051738594755843,69241.72391147522,72428.712
0,19,7.038792112739988,0.8836581655015059,0.17345475667691668,0.10087408318893078,0.37319345153605354,0.10806625689023379,-0.0016714327752113752,0.00285473655424674,0.001868439956975141,0.003058275069993615,67632.2247073307,72427.02269999999
1,0,8.45340838443694,0.2620542288696308,-0.36914831122281466,0.07570355019282846,-0.4862535635891656,0.07376458048909158,0.0035711330321677036,0.002142410470457044,-8.409255494500056e-05,0.0020875376278412915,69256.82398706675,72069.9773
1,1,8.466049246516468,0.3639773364761423,-0.29114460508901874,0.08256854524696394,-0.3245423994161065,0.08172691762700186,0.00021193727436652563,0.0023366898304890793,-0.0006502824170602165,0.002312871768844152,84547.44658144563,72069.34529999999
1,2,8.463998852845817,0.41955654018279365,-0.23504340482420605,0.0911225943091179,-0.34547437028142447,0.09089550151423238,-0.002555055968353952,0.002578769418948037,0.004598657545186753,0.0025723426928527748,88457.91391624138,72072.78790000001
1,3,8.468295991005986,0.4633793128449094,-0.14329650345981615,0.09841520539544953,-0.25843163436175987,0.09108152550067149,0.0014731799825254551,0.0027851503126912216,-0.0002597929465770199,0.0025776071716690032,91555.82312713098,72067.38369999999
1,4,8.464480209811855,0.5007793615747467,-0.23302197254317303,0.10337060882511566,-0.15780200591394444,0.10696473574307516,0.0020764827956254095,0.0029253882297507723,0.001715692974138431,0.003027102021529028,90869.26283695176,72071.7327
1,5,8.461680637071522,0.5337256246560641,0.04717413425827299,0.11382404834655645,-0.0580028722759629,0.10934605546070833,0.003013478738859623,0.003221220568207546,0.005657370525919341,0.003094493369538044,89287.75298820157,72072.77410000001
1,6,8.465270668937853,0.5634312804251465,-0.0792981568814628,0.11860375906325756,-0.026033544687902976,0.11867451667112094,0.005635229924202047,0.0033564863814901885,0.0026083804090525423,0.0033584888217927235,91289.02740181563,72074.74620000001
1,7,8.451044483465676,0.5913386794637012,0.25624977743073507,0.12543040203185968,-0.007675750030312178,0.13184505639951244,-0.002955024418181169,0.0035496803775016267,0.0004654423977663389,0.0037312150961062002,90608.53407572507,72070.4525
1,8,8.450131855144027,0.617225738176501,0.007877348490303637,0.12842494720142977,0.01781827251598722,0.13043287891305141,-0.00018591788215123798,0.0036344260058004596,0.007612278427153731,0.003691250473239353,89093.03422705257,72065.02309999999
1,9,8.454705588137276,0.6417532272255813,0.2667964391491675,0.1419516897413621,0.3496083231896365,0.13085402989690212,-0.002462785187591416,0.004017232819680548,0.0013941619483707618,0.0037031690460823316,89744.0729202599,72075.18
1,10,8.453741537813498,0.6655071218651321,0.14519813974487006,0.13474246150532282,0.3562743283260028,0.13884997801869603,-0.00468070514809546,0.003813211660600637,-0.002676112027413916,0.003929454377929096,90867.0696125858,72068.6521
1,11,8.44442841006635,0.688429521174456,0.13384240196205832,0.13532104776273668,0.1025101730339224,0.13374760676172037,0.0015233036808147793,0.003829585651685449,0.004952975051722553,0.003785057271356684,88547.45470925269,72071.215
1,12,8.448572887040719,0.7106869822266225,0.2599676561537625,0.1275216491784409,0.2624546655220432,0.1351307594755258,-0.0021123082541751738,0.003608862671749875,-0.0013115963962394284,0.0038242004931573746,89403.72310166017,72070.3749
1,13,8.447434929538288,0.732581983766095,0.22760033606504448,0.1397746246884909,0.1243633955564758,0.1338337914258382,-0.0006929366087878044,0.003955621878684295,-0.0038776204214743815,0.0037874962973512235,86640.23829674389,72067.4078
1,14,8.449997484213139,0.7543217093359916,0.34920059598788145,0.13378470504278478,0.31601602633633386,0.12417081251730501,0.00020576349954065177,0.003786107152710809,0.00233899282206973,0.0035140339942397293,86194.48608383285,72073.2757
1,15,8.448557345859884,0.7764258393677131,0.23496565015649962,0.13336016792599184,0.287799572094394,0.1284173400093448,0.0022609463180459726,0.00377409275230557,-0.0005196555994292987,0.003634210722264459,86103.10271212205,72074.4315
1,16,8.444853950233147,0.7989848096510891,0.4985780134135449,0.1272641882438256,0.2661508442891729,0.14161579114995224,0.0060916985570123984,0.003601576527300261,0.008763213299600635,0.0040077268895436485,84892.66131717089,72069.2626
1,17,8.442077470684206,0.8228749274408665,0.3904082172551031,0.12959051595300275,0.35186254693579433,0.13046870964613538,-0.00394770377774884,0.003667411601469977,-0.003104044137378262,0.003692264482985632,84232.16326814158,72069.4887
1,18,8.442478990278554,0.8490573182091155,0.4480544343917343,0.12688227536279373,0.38905508927354315,0.12239678282207155,2.4496333923487105e-05,0.0035907683927670605,-0.0007526862043231441,0.0034638289538646274,83067.61072332824,72071.1483
1,19,8.44367623828829,0.8802172941449937,0.2663099016166499,0.1139681351916476,0.046129238843714004,0.11556693779947831,0.0024764786142172524,0.0032252982259236233,0.0006846761878189882,0.0032705443397252347,80149.3406872364,72069.9822
2,0,9.418921040665579,0.2638747378114319,-0.25801741222207764,0.08109483598986225,-0.459793582941068,0.07715555581091618,-0.0009806657915629486,0.002294983858513101,0.0025643407321067073,0.002183502229448927,79345.0893297568,72174.6636
2,1,9.419885921563717,0.35554005886491497,-0.3611443150344853,0.0830638993274822,-0.291053500748355,0.09040252383428364,0.0014265038430118905,0.0023507083509677475,0.0027526790737238942,0.002558391424510228,90014.11340809613,72170.2389
2,2,9.418889869653446,0.40641118255718317,-0.3837043328246412,0.09856593327591022,-0.1380140995284257,0.09401983217757168,-0.0012074142586668188,0.002789415911708258,-0.0038116386619584386,0.002660761250625278,91346.383507777,72165.9211
