bin1_id,bin2_id,bin1_mean,bin2_mean,m1,m1_err,m2,m2_err,c1,c1_err,c2,c2_err,dataWei,simWei
0,0,11.481801813879384,0.21601701546515123,-0.26761915896087607,0.08713207980040004,-0.18967056371206525,0.08553651573606019,-0.004724609763510563,0.0024658378583513225,0.007568150830085565,0.0024206833953305043,74263.16910311114,88823.6237
0,1,11.575530762537724,0.30651874816898234,-0.12356887875007994,0.09528311616868636,-0.14340479891027313,0.09628453078127443,0.0036886838494953264,0.002696512187573823,0.001171294048347973,0.002724852221110067,73507.50279245898,88822.9955
0,2,11.617410892313476,0.35960039514594094,-0.1176286882729718,0.09075108186492702,-0.2097101715857843,0.09509394992844157,0.0030148840377468757,0.002568255616777435,0.002501226203089355,0.002691158782974897,81377.53912183642,88816.4541
0,3,11.538886850943827,0.4021420797722279,-0.2175947489390797,0.09751340678420013,0.013763431786953939,0.09576358763428819,-0.0002121687565681328,0.002759629411992863,-0.004513759118478622,0.0027101095300503556,85795.89788945112,88816.1549
0,4,11.543708264456653,0.4384640652066374,-0.07537062429618202,0.10682962862911716,-0.23909543229310615,0.10191071931079541,-0.006471692450642585,0.003023278490204013,-0.0014693586470143002,0.0028840733564955106,87091.25882785581,88822.1514
0,5,11.512373544626932,0.4712276725994396,-0.17371035211451824,0.10963775525147852,-0.008149179560798081,0.09731512265666398,-0.0002648052395306474,0.003102748473616842,0.0014594064467922403,0.00275401797118359,90444.91058116627,88822.6809
0,6,11.477693388073954,0.5020451230420495,-0.19494941862476134,0.10524869850960834,-0.007294267240472996,0.11080319822986442,-0.0005171021444262259,0.002978538167821916,0.0006737648488303327,0.003135730509905163,92268.19702518987,88820.8921
0,7,11.481716973731181,0.5312096354156755,0.043866083950449886,0.11716911239817351,0.17190992897745128,0.11804805988094881,0.0012024413004041396,0.003315885880868311,5.257748517267097e-06,0.0033407600946308534,90845.56258008257,88817.9366
0,8,11.46430365437334,0.5589582069647094,-0.01895788230312645,0.11864936515310794,0.04851396352153814,0.11803431138855464,-0.004134669991985875,0.0033577770338329557,0.006321812550670394,0.0033403710122960955,92437.12320369924,88823.6942
0,9,11.383649500854323,0.5857198934973413,0.00019527523733486873,0.115866721136072,-0.019058785487625185,0.11899421028304219,-0.00644683752114452,0.003279028208150837,-0.002937038259826918,0.003367536151010095,93803.26679602638,88817.42790000001
0,10,11.38009972018973,0.6123110663311019,0.0998546109863947,0.12328994125159382,0.18804643874246274,0.1199574072407569,-0.003959512734218958,0.003489105337420105,-0.00031862660013167246,0.003394794624913421,92687.66618497284,88818.1122
0,11,11.357880285256323,0.63856255219571,0.4199899162906391,0.12269788227068879,0.22676621551358966,0.12778505942765145,0.008766361308321508,0.0034723500682604922,3.052093958552313e-05,0.0036163171818025365,98271.05028209207,88821.2669
0,12,11.376484584857227,0.664504153585645,0.182306490857564,0.1311325871505416,0.21647920526098163,0.1229784759304465,-0.0012058413149188295,0.0037110522163603266,0.0038405042185796923,0.0034802908688316334,99314.50830477086,88818.8303
0,13,11.341818368867921,0.6900096423188202,0.23141139317878912,0.13060103567099696,0.4890006196291594,0.13416499100882484,0.0008953277942124669,0.003696009309489213,-0.002682058959805625,0.0037968692455497403,100413.28781020908,88819.35169999998
0,14,11.33458739775398,0.7156889674710264,0.05834999630781956,0.13579922550719156,0.2264100996440872,0.1353139869212571,0.0020805769912885155,0.0038431180818535183,-0.0007770197350027187,0.003829385829871574,103456.47783078493,88825.1442
0,15,11.336345615336,0.7420721331628708,0.18796258747679095,0.13204253789012332,0.06969411495383282,0.141633086513487,0.003875658365307498,0.003736803822290491,0.003713909366032671,0.004008216348331682,104415.95141494845,88817.41
0,16,11.33946101093435,0.7690895632821247,0.23713415612737854,0.14536751970738288,0.5029295652801222,0.13815000330983973,-0.004070449406011583,0.004113900807718934,0.0005529123561914158,0.0039096450936684625,105480.0686330359,88823.3622
0,17,11.341420628248152,0.7978846695547513,0.4516914780963026,0.13947266819985155,0.2221556504042983,0.12683702580210385,-0.0003831909290542885,0.003947076510055798,0.0038784464989572963,0.0035894878301995408,104675.91142206216,88820.84539999999
0,18,11.34698711574955,0.8303648873560138,0.43797106220417215,0.1328376323171949,0.38077680985792983,0.1336037349832078,-0.00023873703230077202,0.003759304994576616,0.004050754544238356,0.0037809857000247796,112968.49092677888,88815.023
0,19,11.411871753357083,0.8720083935368012,0.18020250085637102,0.12159846901715092,0.24197050424262878,0.1160637143372873,0.0013393779476457567,0.0034412366731853723,-0.0001643242741469174,0.0032846031157452295,115044.31880458708,88822.5761
1,0,15.315061821607758,0.21231632100885242,-0.15887721582878633,0.08503660034358987,-0.10188770123298474,0.08835733097946771,0.002218008619889957,0.0024065357897235934,-0.002742299430301588,0.0025005124667189364,58549.18087244034,88737.9785
1,1,15.314120454969341,0.2938444038424037,-0.05711937985778448,0.09336974324714784,-0.14354756883202124,0.09973857804561191,-0.002705828067726484,0.0026423637338942826,-0.0011365209668716264,0.0028226017586908156,66832.39407801628,88718.57639999999
1,2,15.31261852789166,0.34368382571196265,0.03815449902594126,0.1009602404561066,-0.12706590661768247,0.0986222190447338,0.0022168775036724934,0.002857174804907817,-0.0031021959117713584,0.002791008798965967,70717.12852418423,88737.5925
